transaction_id,customer_id,product_id,store_id,date,quantity,price,total_amount,payment_method
61bc77a2-47f3-4837-89bb-350d83267f5c,ef9028f8-0443-4f20-a432-b3f72a4caabf,,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-10-05,2,184.08,368.16,CREDIT_CARD
668bf391-0cff-4f58-b15e-8c02135a8d0f,f4460eda-9439-4d52-828d-ab4f6c379dbf,0a26577c-2196-4e4b-9429-a5bf9708c55d,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-02-01,4,195.67,782.68,Cash
76790364-f396-46bc-9706-64f8261a4c45,8392e6f2-fb05-439f-a11d-309420784be6,05e362c2-bdba-4e86-ba58-8db43d9fdcff,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-03-30,0,56.81,0.0,Cash
67e91ee5-2604-49d5-a6a2-ca04c73ab5b7,,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-10-03,3,,,Credit Card
bc2caf8f-7ae9-4f51-9314-7411832d9361,3ad61d29-17ac-4857-8fc7-464b06e3b983,8767ed17-3a76-4325-9291-de1b2a3faeeb,275b32bb-da2a-4466-a325-019af89f21cb,2025-02-21,,227.47,,Cash
e39a47bb-7e5d-4783-a10c-77ee2fed804a,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-06-11,4,9.11,36.44,
945b0e2a-8e84-4968-8698-6c3c8b479c4f,,3ee6489e-6d08-405e-a296-4984945dbb62,5c17a8f4-a89e-4249-b14e-010278962d40,2024-11-08,1,36.96,36.96,
a3b98f79-27cc-440b-af6a-a887d3610663,533f9fef-ee72-47de-a1b9-caff981e5504,1358fcdb-7c5b-413e-b2c1-72033420bdc8,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-06-26,3,192.44,523.88,Credit Card
c0702eb9-2ce7-41a7-97fe-6ecd1d681932,54f4cccc-13dc-4ef1-9711-68e78f2f02d0,874408bb-eabe-40c3-8f81-a1fee9898c70,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-07-11,5,45.02,225.1,
bff469b7-f7a5-473e-907c-7f12f9178dcf,194724c2-fb70-4509-8390-90b756dc90dc,0a26577c-2196-4e4b-9429-a5bf9708c55d,,2025-01-29,3,149.36,448.08,CREDIT_CARD
85dbd410-6a4e-473c-b011-a94f6759af0e,e42f28cf-11ca-49a9-8ec4-28d973247d44,0a26577c-2196-4e4b-9429-a5bf9708c55d,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-08-01,3,-10.0,-30.0,
428bfb58-3514-40e0-b230-fd730c857e40,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,fabad200-157c-4463-8c1c-a618b99e59cf,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-11-24,1,194.3,194.3,
ab750634-a4e6-497c-9c1f-9d9f4d9b7da9,9428f031-b2e3-44ed-9b2b-2fedc103a17b,8767ed17-3a76-4325-9291-de1b2a3faeeb,,2025-08-07,2,230.72,461.44,
5553ce02-36f5-4a2b-a473-d336f4840961,cf00525e-aba6-475a-86a6-cd9cb3892c14,dbb24b61-6ffe-4078-ab38-7395901ba7ad,,2024-09-29,5,,,Credit Card
fdec0c35-8244-48b2-8aed-8237383d9af1,ac3573de-2ee0-47a3-a46c-0a3d39365412,93243c1a-598a-4851-a724-ed50efca74ba,5c17a8f4-a89e-4249-b14e-010278962d40,2025-02-25,3,238.05,714.15,
ba6f6e5b-b195-4f08-b81d-a477ae22ad46,08ef5dfe-3608-458b-86e0-fbd5aaf5b467,62384ab0-c8e0-4251-8e6d-a3c5d4421564,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,,3,23.75,472.98,
e3b9146c-24de-482d-b97d-48104cbc3c52,55f011dd-f44a-4ac1-b396-b4cd5c184302,a714e30f-fc64-404b-afa2-9996d389ccb7,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-08-07,4,289.39,1157.56,
13e17c1a-6372-49e8-a75b-74731494e6f8,80c4b320-7d77-4cb8-a2db-5a0f8079007f,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,5c17a8f4-a89e-4249-b14e-010278962d40,2024-12-10,3,184.45,553.35,
954455d5-5002-4520-9c44-037590f5b6cb,d3200a80-a42f-43fd-8580-fcae85f0245f,a0d9eb80-6e0d-4af8-a4e8-e616f37addfa,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-11-04,1,138.85,439.46,CREDIT_CARD
9384eb28-a9f8-4942-b8ab-fa408063e586,e04c5a9d-f151-4ae4-a59d-03886be15dd9,a1f04893-fc09-4e3f-be25-b10a7ba69952,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-04-25,4,127.08,525.11,CREDIT_CARD
e570fc4f-d89e-4003-929b-d67c12f0fbee,bab41252-9e70-4684-9343-e8ded221d5f6,c9ca0f4a-de75-4595-9bc3-885184f46822,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-11-11,4,31.91,127.64,
c8fc1e11-2bd9-459b-a4f0-883c6cfab699,c2e689c4-fad4-46a2-8655-724864172932,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-07-09,4,170.7,682.8,Credit Card
6c584409-5ff6-4ea5-98cf-b81e78319712,a632d55a-f192-4027-9fb5-501c911fb001,6715f0a9-a545-4f55-9d52-2027404e0551,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-03-17,2,108.74,217.48,Cash
3c5cb122-9228-46d4-9ea3-2c55cbd2396a,db1b67b8-0a4d-451e-b206-39b8983fa783,4253c2ff-75aa-4e50-9d32-8b95d61cce58,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-07-23,4,229.97,919.88,
7db27a12-443e-466a-bf82-8b65535ec261,1e9a5a52-8466-45a8-b8da-76cb7e1ce384,1358fcdb-7c5b-413e-b2c1-72033420bdc8,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-07-24,3,-10.0,-30.0,Cash
6ce07053-ce47-4b77-9031-1b06a85cbe49,68370574-a77e-4aac-810e-6ab4d4e25b4a,93243c1a-598a-4851-a724-ed50efca74ba,275b32bb-da2a-4466-a325-019af89f21cb,2024-10-03,4,261.61,1046.44,Credit Card
9b411d3e-2c31-4ad9-8ad0-bb48aea4c372,93d948d9-ac67-4c11-8512-37d1a20622cb,a0d9eb80-6e0d-4af8-a4e8-e616f37addfa,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-04-16,2,115.98,231.96,
cf91e4d8-6854-483b-97d8-d21cc1d9f592,d3200a80-a42f-43fd-8580-fcae85f0245f,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,86fafee1-799a-4d73-ad3e-c949284a5246,2025-03-04,1,50.9,50.9,
4ac988a4-0cdc-41fa-adc8-c95e7ec82835,16fe7355-7342-417e-b880-f95fb38ce6fc,a1f04893-fc09-4e3f-be25-b10a7ba69952,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-01-10,1,85.58,298.6,Cash
88b69ae9-dbdf-4af9-ad3f-14238da13537,09fbc74c-6dbe-40da-b435-2535a1f8c48d,10e73e63-20f6-49eb-8d4b-9cf083a43f35,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-08-22,2,295.41,590.82,Cash
ef2e8494-6c3c-48be-9002-1751450e4bc0,f26b8a1d-bca5-4264-935c-79df13801a76,5964fb7a-3a51-41de-81ed-64a1af35fb0d,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-01-12,2,7.28,14.56,
b079ac0f-b767-4b0c-a8b6-97c60511e9c1,,fabad200-157c-4463-8c1c-a618b99e59cf,,2024-09-08,1,109.48,109.48,Cash
6be2866a-e15c-4fcc-a56e-b26f2755d275,270efa16-c76f-4c3d-8465-e0af219cd9a2,64cd48bd-6c17-49d7-a945-de3f567444a2,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-09-13,3,124.3,395.37,Cash
428b6616-d995-4712-ad44-d101c9351713,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,64cd48bd-6c17-49d7-a945-de3f567444a2,,2025-07-21,4,36.23,144.92,Cash
7bdb80de-41a6-46ce-aec2-11d2208c00f1,533f9fef-ee72-47de-a1b9-caff981e5504,e0175d57-7da3-4c99-8090-be40257bace3,,2024-08-31,1,54.6,178.79,CREDIT_CARD
99550534-b992-4c3a-bbdb-aad8b202a637,9da32fd9-0f8d-4f96-a5c2-06bfbde55e42,0a26577c-2196-4e4b-9429-a5bf9708c55d,275b32bb-da2a-4466-a325-019af89f21cb,2024-10-14,2,80.51,161.02,
837c9b0a-6642-4f17-ab30-a4e8e9514d98,3ad61d29-17ac-4857-8fc7-464b06e3b983,9248a44d-3def-46a8-b132-875c19c20dfc,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-10-16,5,229.16,1145.8,Cash
9d76f286-2234-4cfe-9ea9-1103323a1165,9e3cb004-b5b7-4397-ab88-f782f57918cc,a1f04893-fc09-4e3f-be25-b10a7ba69952,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-07-13,3,143.33,429.99,
aad034e7-9942-4e6a-b9bc-3785ed54d7c9,1848856b-9647-4731-bff6-443ffaeb0e45,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,86fafee1-799a-4d73-ad3e-c949284a5246,2024-11-14,1,113.78,113.78,
05edf105-344b-4a1f-9fd5-370af0ad18c3,4baf4d56-d33b-4921-9b92-7e419501cc4f,05e362c2-bdba-4e86-ba58-8db43d9fdcff,86fafee1-799a-4d73-ad3e-c949284a5246,2025-01-30,2,137.67,275.34,Credit Card
a3329410-3950-4b47-8b5f-1f1183b6c1e9,1848856b-9647-4731-bff6-443ffaeb0e45,0a26577c-2196-4e4b-9429-a5bf9708c55d,,2025-06-02,1,270.24,266.88,
ed7429f1-194b-40bc-9ea8-20531ac9191d,71fe5dcf-50ce-4e59-bc94-7db7febed7df,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,5c17a8f4-a89e-4249-b14e-010278962d40,2024-12-20,4,114.99,459.96,Cash
89eccb57-dca8-4c86-b4d8-f1b8a7c5631b,350a7064-2418-4618-b8a5-16f7b22918a2,e0175d57-7da3-4c99-8090-be40257bace3,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-12-12,3,169.6,508.8,CREDIT_CARD
e782cac5-02d8-428c-ad41-1ed4632a0991,38671f4a-27bf-4abe-ba03-d7c0ad95105f,ef4aad39-4ecc-4cb8-9231-f6e2576f21d7,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2025-03-08,,-10.0,,
b613127d-8714-43ce-9eb9-ab819658942e,ac3573de-2ee0-47a3-a46c-0a3d39365412,6715f0a9-a545-4f55-9d52-2027404e0551,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-05-14,4,281.71,1126.84,
807b9b0e-f6cd-4854-b5c9-a62b687cbca3,6953ed4e-d1d3-468b-9107-8cb2f7c1c7b4,1358fcdb-7c5b-413e-b2c1-72033420bdc8,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-04-25,3,129.9,389.7,
63085549-91d1-4dbf-9cf3-6e85cd9a714f,9bdd5bb1-0e8f-4e08-b95d-6e7acad63c83,10e73e63-20f6-49eb-8d4b-9cf083a43f35,275b32bb-da2a-4466-a325-019af89f21cb,2025-06-14,1,50.71,50.71,
04679d93-6c3c-4c5d-a86d-f8261a1d8bfd,da59e789-1456-4166-8294-f862e5bd29b9,fabad200-157c-4463-8c1c-a618b99e59cf,5c17a8f4-a89e-4249-b14e-010278962d40,2025-06-24,5,263.54,,CREDIT_CARD
11c1b54d-7333-4a4a-b490-d138543cde90,9d6ff2d6-c2e4-4bc3-ab73-e8ce4bf68f66,a1f04893-fc09-4e3f-be25-b10a7ba69952,86fafee1-799a-4d73-ad3e-c949284a5246,2024-10-10,,126.2,,
d7b667f9-9b79-4566-9e93-ba24a9086492,f6d21f6d-9735-4b76-929d-f4817cdbc416,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-01-17,-2,96.29,287.36,Cash
91e8c38c-74b4-48ca-88b0-a9a79f47a40d,ef9028f8-0443-4f20-a432-b3f72a4caabf,63c97ee3-7fa6-471d-9819-0ac779045b9c,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-12-30,2,,,Cash
fe01db3f-d0f3-449e-aaf1-ac60068a9017,00a42b1c-967c-45ae-a906-055fd80543e9,1358fcdb-7c5b-413e-b2c1-72033420bdc8,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-08-27,1,262.86,262.86,Credit Card
ef1b6a60-8f8b-4487-98be-33258f7792f1,39b23925-8f87-4738-92f9-aaa2d45cf3aa,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-03-28,4,137.55,550.2,Cash
f3e29699-ee39-4cec-97ca-2b5cca4bcacc,419801cf-ae78-4552-b63f-54cb04fc887b,6821596b-797d-40b4-bbe7-aa3423d2bff0,86fafee1-799a-4d73-ad3e-c949284a5246,2024-07-25,,121.95,,Credit Card
d83265ba-f04d-40a0-a4e0-d7302101180f,c6691fcb-8cfc-4e10-9c65-8b9f0ca17d46,0a26577c-2196-4e4b-9429-a5bf9708c55d,,2025-01-03,2,215.84,431.68,CREDIT_CARD
2036804b-56f7-468e-af89-a0a4a4446663,39b23925-8f87-4738-92f9-aaa2d45cf3aa,8eb5e1d6-70d9-4084-85f0-b0db6c7631ec,ecd0c039-8652-41c1-bf3f-58bb34af0515,2024-12-27,1,137.34,137.34,
cbdad0a3-372b-4cb3-80d4-21be68ad8908,08ef5dfe-3608-458b-86e0-fbd5aaf5b467,64cd48bd-6c17-49d7-a945-de3f567444a2,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-07-14,1,233.97,233.97,
e313eeae-e360-4e3d-9d4f-f97a7a0cf52b,350a7064-2418-4618-b8a5-16f7b22918a2,62384ab0-c8e0-4251-8e6d-a3c5d4421564,,2024-09-02,1,272.02,272.02,Cash
feae8a6d-b987-4870-a6e3-31188d55c95c,dcf0fa3e-7ba6-45ee-91fb-dbab0c7c4c56,93243c1a-598a-4851-a724-ed50efca74ba,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-08-23,2,109.08,,
0dd013d6-c009-4f6f-9e05-42f223c53905,66a182e0-5902-4c1b-99eb-d12f4a92e2ae,8b56b1f9-1443-43dc-9bdb-9ce5b57a2e74,,2025-01-02,0,296.56,0.0,Cash
1630330a-85f6-4a7d-bed6-22b51f08579c,a75d5d74-b6b5-4c4a-af43-d477d447df92,8767ed17-3a76-4325-9291-de1b2a3faeeb,5c17a8f4-a89e-4249-b14e-010278962d40,2024-08-30,1,76.13,76.13,Credit Card
ef3f91d8-7e01-4791-8dc9-ccfa8d5e6705,73f6cce6-ee21-4cd6-904d-5f265649b133,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,5c17a8f4-a89e-4249-b14e-010278962d40,2024-08-02,,244.99,,CREDIT_CARD
f92306a4-e639-424f-88b1-0a8d9c53c040,c4b523fb-6b38-475e-bb85-459b67cf6b15,af408539-473e-47b0-8da5-feca1d886d22,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,,1,,,CREDIT_CARD
22874e3b-cf03-4239-b830-783adcb57223,09fbc74c-6dbe-40da-b435-2535a1f8c48d,5964fb7a-3a51-41de-81ed-64a1af35fb0d,d81e02c8-cc01-499b-b0ca-68e0a457fb95,,5,,,CREDIT_CARD
caa35fba-3fec-4fcf-bd45-58feb686c83b,a632d55a-f192-4027-9fb5-501c911fb001,ed0c0eef-8292-4cc5-bfd0-fd6cd238de81,,2025-03-22,3,0.0,0.0,
235bce15-3281-4aef-ae33-df83c881439f,93d948d9-ac67-4c11-8512-37d1a20622cb,a1f04893-fc09-4e3f-be25-b10a7ba69952,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-02,4,105.02,420.08,Credit Card
8a5d56d4-7db6-4e7c-887a-49467ff3a725,aa4b4405-83f0-4d66-98f5-7ff4c3d40874,64cd48bd-6c17-49d7-a945-de3f567444a2,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-01-09,2,,,Credit Card
57ea0f86-b89c-4021-98cb-c2ebfdb64584,8392e6f2-fb05-439f-a11d-309420784be6,fabad200-157c-4463-8c1c-a618b99e59cf,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-02-10,4,95.42,381.68,Cash
dfeca8b5-ba66-44f2-a5b0-2dd0c258636d,71fe5dcf-50ce-4e59-bc94-7db7febed7df,64cd48bd-6c17-49d7-a945-de3f567444a2,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-07-21,1,193.64,193.64,CREDIT_CARD
ff00d557-dff7-4622-af7c-ac1670272908,419801cf-ae78-4552-b63f-54cb04fc887b,90afff65-6499-4339-8f0c-dd2903d04e98,,2024-12-22,1,184.23,184.23,Cash
68862de8-0272-4450-9761-c57e0df04c0e,5ea0a41e-29c9-4a08-9c3a-4d85eba3263f,81a5453f-2802-4917-800d-b55b9c373f8d,86fafee1-799a-4d73-ad3e-c949284a5246,2024-10-19,3,183.5,550.5,
f41b9c45-622d-44d8-8636-118e4bff858f,e42f28cf-11ca-49a9-8ec4-28d973247d44,62c8dd35-6536-47b9-9936-e659a127f3e7,5c17a8f4-a89e-4249-b14e-010278962d40,2025-07-11,1,196.62,457.2,Cash
eda2d57d-bc4a-404b-a6ce-6acfb2117b85,ea41bd81-9bce-41de-bada-121187c7a61b,a1f04893-fc09-4e3f-be25-b10a7ba69952,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-01-13,4,298.93,1117.44,Credit Card
509edf63-3356-4c45-8a69-a5037f36262c,c4b523fb-6b38-475e-bb85-459b67cf6b15,7ab34a8e-f117-476f-9569-be4248c67637,,2025-07-11,1,296.04,296.04,CREDIT_CARD
fb4f826c-a6c3-481d-abaf-5499bc38b362,e109c0f4-56d6-4d1a-bfe0-b56137fdd173,8eb5e1d6-70d9-4084-85f0-b0db6c7631ec,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-05-21,5,193.12,965.6,CREDIT_CARD
ea2ee320-c46c-4f7a-a89e-05920cfe8b23,4baf4d56-d33b-4921-9b92-7e419501cc4f,b9b70188-006b-4ac4-ba1b-73f4b18e6774,86fafee1-799a-4d73-ad3e-c949284a5246,2024-12-03,4,111.46,445.84,Credit Card
3c62599d-7a91-48db-a38f-61783cad0111,350a7064-2418-4618-b8a5-16f7b22918a2,646b664a-ef11-4521-9076-49053795ddeb,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-20,5,299.88,1499.4,CREDIT_CARD
f14aa758-ff2d-4ea3-940d-f49e54a4c0d7,c6691fcb-8cfc-4e10-9c65-8b9f0ca17d46,1358fcdb-7c5b-413e-b2c1-72033420bdc8,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-09-22,3,137.74,413.22,
950b5077-b203-4c76-aea9-4e364a8fecdc,5c8b6ab4-bba1-4664-bf4a-d85db72a989a,1009986f-78d7-4d5a-9a14-41fa12c032cf,275b32bb-da2a-4466-a325-019af89f21cb,2025-06-08,1,-10.0,-10.0,CREDIT_CARD
16456c2c-338c-49c4-a0ee-bb0439d0d349,8392e6f2-fb05-439f-a11d-309420784be6,8eb5e1d6-70d9-4084-85f0-b0db6c7631ec,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-04-10,3,,,
df9417e2-1852-4711-a014-c7a1bae1a2cf,1541da5e-b9db-4e69-9569-a73016d63e32,af408539-473e-47b0-8da5-feca1d886d22,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2025-06-03,5,94.33,471.65,CREDIT_CARD
ca4dd8d6-b0c8-440b-a861-58f08f53495f,d76ccf48-6eca-40f1-b0a2-1bd6756417f3,a5f6cbcb-a13b-467d-a703-c222e376d39f,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-05-24,5,271.09,1355.45,
59f3fa53-1434-4318-8f70-6785b7988ab9,812bb824-849c-4d7c-b23d-d9e40f93d2b3,1358fcdb-7c5b-413e-b2c1-72033420bdc8,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-07-06,1,231.25,231.25,Cash
1fda92c8-20f2-444a-9ca2-fd41bc92b2b6,82623ab8-0df8-4e80-a5b6-9bb389086724,874408bb-eabe-40c3-8f81-a1fee9898c70,,2024-08-20,4,243.17,969.62,
9993e52d-834b-41d4-8642-ae3781391b2c,df7ce6a9-015c-4cbc-af95-5c7ddc2378c1,5964fb7a-3a51-41de-81ed-64a1af35fb0d,,2024-09-23,,216.92,,Cash
c55d1e20-e0bd-4862-bb62-c1b0c5c3dd11,0bd758e0-b5c9-42ff-8a81-18ffe12d89c2,2b78063c-aef7-4194-8488-df55dc2860cc,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-08-25,3,99.14,323.91,
412232a7-0383-414b-8ce7-9e9ab7a9b099,5c187fc0-85c6-491a-a29d-d80fbe805fe4,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,,2025-05-17,3,101.59,,Cash
32bfa9ce-28b0-40c2-ad3b-cbbc80bcf883,2f4a84f4-5216-47a5-8436-e20333631f86,49c992d0-2a96-4a52-bbe2-875050499d95,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2025-03-29,2,283.84,567.68,
bdd03cae-c9db-4e9b-b7ab-b956d19a62db,d3200a80-a42f-43fd-8580-fcae85f0245f,1358fcdb-7c5b-413e-b2c1-72033420bdc8,47cabd91-cfc0-4f8e-ad8f-f9261cb441c0,2024-10-01,1,143.82,143.82,
968f89b5-9f88-41ca-915d-530ee7135809,e42f28cf-11ca-49a9-8ec4-28d973247d44,6d8ed146-7f26-4724-bafe-9fb65c0f0dc7,c972cfe7-7ead-4806-a953-c9961dcabbd6,2025-01-18,3,20.09,383.38,
50a05517-2bb8-428a-bade-e41f5079b9ee,bab41252-9e70-4684-9343-e8ded221d5f6,a5f6cbcb-a13b-467d-a703-c222e376d39f,c02baea7-34ac-4cb0-b3e1-b0916a8c9ebf,2024-12-04,3,42.96,128.88,CREDIT_CARD
68466289-195b-41a1-9b48-6145c7dda989,11d4f2d1-27ce-45fe-89f6-0c6d7e3878fa,6715f0a9-a545-4f55-9d52-2027404e0551,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-12-03,1,123.41,123.41,
2a72535d-164d-4fdf-b9f1-1c53cc94fff7,9e3cb004-b5b7-4397-ab88-f782f57918cc,6715f0a9-a545-4f55-9d52-2027404e0551,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-06-22,3,,,Cash
0b62e5ff-6910-49bc-98f4-a363d3734f85,ce60843f-adcc-475a-b3b6-4bbaa7cefd3a,e0175d57-7da3-4c99-8090-be40257bace3,4c9db171-7173-4b17-b1b4-edf5136631e7,2024-10-25,5,249.35,1246.75,Credit Card
41905d35-cafb-4c87-82a9-325326ee8571,79587b0c-e1af-4f0c-9118-8f1b0af25e5a,36eec5d0-0761-4bb0-97f8-3aaf1014ce0f,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-06-01,1,240.04,240.04,
6608ba5a-372d-4912-99d3-d75d1d8f86c6,270efa16-c76f-4c3d-8465-e0af219cd9a2,10e73e63-20f6-49eb-8d4b-9cf083a43f35,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-11-28,5,20.15,100.75,CREDIT_CARD
52a3ee55-5421-4e33-b52c-b8fd2c00391c,,7ab34a8e-f117-476f-9569-be4248c67637,e5dab380-cad5-41d5-b869-511fe2d057eb,2025-02-10,1,,,
fcd9f094-c264-48f7-9804-01d158c2502a,9e3cb004-b5b7-4397-ab88-f782f57918cc,6821596b-797d-40b4-bbe7-aa3423d2bff0,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-07-03,-2,65.15,-130.3,Credit Card
933d3306-c02a-4c8a-84fd-78e579b66a20,ea41bd81-9bce-41de-bada-121187c7a61b,af408539-473e-47b0-8da5-feca1d886d22,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-01-19,4,66.17,264.68,
a10d7577-b44f-40ad-8196-44262900ec59,920cf7a4-d807-4470-9f0c-843b26a87626,9ff3ff17-ace6-4f47-a4da-bb495f508a3b,5c17a8f4-a89e-4249-b14e-010278962d40,2024-09-05,3,0.0,0.0,Cash
2e6a0bcb-58c7-4cde-86c9-b8e045c9fd5b,adf976c2-31c7-40bb-a10a-4b09f2e5092b,33ca6219-7102-471b-bf9b-5e6bba8c5b31,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-06-18,3,66.15,198.45,Cash
883d8043-a218-4889-baca-44bf86e0590d,a632d55a-f192-4027-9fb5-501c911fb001,62384ab0-c8e0-4251-8e6d-a3c5d4421564,5caa3acb-07e8-4825-8eb6-ebdd65ff29bb,2024-09-23,4,204.6,818.4,Cash
0d15dd58-3323-4cf3-95dd-f9ff5b7924e1,09fbc74c-6dbe-40da-b435-2535a1f8c48d,33ca6219-7102-471b-bf9b-5e6bba8c5b31,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2024-08-17,3,-10.0,-30.0,Cash
f8d1628e-2210-4188-a47b-7fc33df5e60a,db1b67b8-0a4d-451e-b206-39b8983fa783,31ef6954-f381-4a13-87c3-e896dc177af5,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2024-07-20,5,45.5,,CREDIT_CARD
e5bf73a7-e88f-4101-a286-dc21ff094d0a,00a42b1c-967c-45ae-a906-055fd80543e9,0a26577c-2196-4e4b-9429-a5bf9708c55d,c972cfe7-7ead-4806-a953-c9961dcabbd6,2024-09-19,2,102.44,204.88,
d1610f14-6d5e-4b00-a270-9f1cb69c8937,194724c2-fb70-4509-8390-90b756dc90dc,c9ca0f4a-de75-4595-9bc3-885184f46822,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-01-08,3,196.91,590.73,Credit Card
ef39aebd-4d7d-42cb-bb6b-6bf498266c52,194724c2-fb70-4509-8390-90b756dc90dc,81a5453f-2802-4917-800d-b55b9c373f8d,e5dab380-cad5-41d5-b869-511fe2d057eb,2024-11-15,-2,162.87,,Credit Card
8e2ff06f-bea1-43c2-8e00-88f5349919e0,3a43cce4-b236-4f79-ab58-68741869ebc8,,ecd0c039-8652-41c1-bf3f-58bb34af0515,2025-05-20,0,59.96,58.11,Cash
26dc7fb1-d68f-4a04-96c6-8013ab638d03,15181dc7-b1cb-44a7-9093-31107bd7ffaf,1358fcdb-7c5b-413e-b2c1-72033420bdc8,4c9db171-7173-4b17-b1b4-edf5136631e7,2025-07-21,0,0.0,0.0,Credit Card
0d1f42df-45ed-4c38-97c9-63374d38d3a1,38671f4a-27bf-4abe-ba03-d7c0ad95105f,f0c24ba3-6ab1-48fd-9ba5-f5e5d7bd481c,fb8faf8a-33f8-4cbb-9a91-1f1290e7a88e,2025-07-17,2,140.38,280.76,CREDIT_CARD
d7e32263-5e8b-41c7-b815-33a1ef1a9c25,7b34abb0-002a-43f4-920b-98931253f97e,a5f6cbcb-a13b-467d-a703-c222e376d39f,,2024-12-22,4,193.42,96.47,Cash
08890584-7f72-4317-882e-68e434314173,5c187fc0-85c6-491a-a29d-d80fbe805fe4,93243c1a-598a-4851-a724-ed50efca74ba,d81e02c8-cc01-499b-b0ca-68e0a457fb95,2025-05-16,,118.15,,
